id,Delay
111766,0
56930,0
31675,1
400521,1
464736,1
434342,0
294605,1
31216,1
73396,0
483263,0
102958,0
126356,0
6145,0
160134,0
232795,1
236677,1
77232,0
342429,0
358368,1
348940,0
49405,0
198114,0
169111,1
446000,0
37441,0
18013,0
75670,1
425906,1
510336,0
12547,0
118871,0
71929,0
103480,0
26255,1
415417,0
432242,0
386634,0
398132,0
112701,1
5294,0
340088,0
346987,0
387849,0
277810,0
90915,0
89216,1
28007,0
157485,0
29802,0
83669,0
77149,0
320851,0
249369,0
456899,1
70204,0
110040,0
77282,0
331272,0
308602,0
53971,0
38873,0
36194,0
432378,0
149909,0
499775,1
122169,0
232552,0
35777,0
99016,1
8431,0
260200,0
178583,0
70912,0
488235,0
473854,0
254064,1
130024,0
404700,1
536902,0
56577,1
378140,0
305096,1
514081,0
111209,0
147640,1
507618,0
107901,0
115015,1
22649,0
535300,0
271843,1
186264,0
201891,1
76739,1
274512,0
499237,0
49096,1
176644,0
212954,1
436130,1
483449,0
526765,0
440481,1
243221,1
298431,0
489915,0
2732,0
323221,0
283922,1
31579,0
427591,0
197710,0
129921,0
359113,1
146545,1
512433,0
170802,1
335625,0
187169,0
491619,0
443718,0
519351,0
389316,0
435161,0
180409,1
338347,0
525207,0
432945,0
220672,1
344254,1
270592,0
468500,1
148244,0
321799,0
59975,0
66048,0
453798,1
405905,0
533255,1
129769,1
298140,0
412738,1
538542,1
18791,0
365819,1
341304,1
529933,1
529465,0
327152,1
322643,0
56468,0
165802,1
165235,1
41628,1
310697,0
323652,0
445611,0
201762,0
409602,1
234087,1
84148,1
48891,0
382167,1
300493,0
67560,0
409146,0
480005,1
491717,0
407693,0
519745,1
215149,1
224998,0
280256,0
472578,0
533051,1
182746,1
340763,1
133670,0
512122,0
375937,0
377698,0
503141,1
329496,0
330038,0
30310,1
72384,0
301504,0
118074,0
181213,1
528329,0
92446,0
163390,0
228086,1
413731,1
287212,1
247087,0
381824,0
237537,1
384315,0
424205,1
502272,1
178398,0
356695,1
305575,0
256245,1
93384,0
10816,1
50643,1
330987,0
187605,1
61078,0
46257,1
187067,0
140706,0
480684,1
445659,1
46534,1
520116,0
1228,0
375768,1
12049,0
135938,0
378197,0
95314,1
24708,0
433630,0
460696,1
412600,1
155815,1
363669,0
535986,0
72589,0
2769,0
334575,0
290843,1
390024,1
156424,0
289173,0
281824,0
472669,0
68489,1
152551,1
50753,0
28261,1
489888,0
443719,1
210678,1
160430,0
108011,0
240825,1
430787,0
465111,1
310661,1
138362,0
5436,0
388921,0
410702,1
384117,1
71511,0
78459,1
229908,0
505139,1
151078,1
380920,0
510074,1
14340,1
130447,0
119901,1
451318,1
332653,0
129616,0
414930,1
526697,1
516780,1
250560,1
334664,1
427438,0
336114,0
470933,0
424951,0
423688,1
9399,1
354847,0
364783,0
430250,0
297240,0
412670,0
127398,1
421944,0
90664,0
193472,0
502748,0
527942,0
316740,1
394722,0
364666,1
155173,0
120947,0
365272,1
227010,0
463958,0
526807,0
153447,1
454288,0
400974,1
164094,1
158285,1
40951,0
35778,0
75947,0
107380,0
483845,1
36070,1
246451,0
89421,1
532946,1
129630,0
216119,1
461313,1
441728,0
89581,0
124065,1
311974,0
183855,0
74381,0
278140,0
49708,0
511164,0
366478,1
82985,1
58708,0
367752,0
404370,1
403350,0
272350,0
407617,0
44049,1
306949,0
316361,0
137643,1
526764,0
507040,0
53545,0
86678,1
161223,1
11979,1
210286,0
157555,0
409673,0
53029,1
188080,0
122092,0
321809,0
422740,0
74387,1
99963,1
205546,1
59581,0
497318,1
119234,1
413291,0
328480,0
416312,1
260319,1
237820,0
226997,1
384126,0
464144,1
393419,1
67667,0
203894,0
66718,0
273846,0
164123,0
466974,1
342673,1
87948,0
446682,1
344426,0
52454,0
377772,0
456723,1
206913,1
509099,0
115705,1
197230,0
539325,0
520193,1
509846,1
36124,0
96459,0
214652,1
176623,0
444911,0
294152,1
117778,0
517217,0
335864,0
355276,0
67360,1
476272,1
222854,0
61323,1
514359,1
113808,0
212712,0
322882,1
149399,1
86281,0
269147,0
426293,1
497596,1
230644,0
454324,1
129851,0
280711,0
824,1
230198,0
496930,0
148840,0
486291,0
330150,0
43455,0
252374,0
70706,0
51809,1
196482,1
179083,0
423934,1
421779,1
153284,0
170046,0
210379,1
90642,1
195732,1
433281,0
264036,0
129832,0
528648,1
167330,0
174434,0
90074,0
101801,1
223170,0
492448,0
167806,1
264130,0
255752,0
67533,0
258107,1
276924,0
457395,0
292896,0
396821,1
412188,0
84813,0
393644,0
181567,0
162195,0
448837,0
191254,0
78134,1
497802,1
456786,0
48755,0
435781,0
250720,1
313007,0
150819,0
86263,0
515794,0
429467,1
22807,0
16217,1
369112,1
402040,1
295442,0
495435,0
1807,0
396990,0
512636,0
501650,1
308641,0
530353,0
27547,0
463938,0
485891,0
392115,1
249239,0
230114,1
181013,0
44804,1
3431,0
468751,1
297218,0
464266,0
500825,0
341156,0
530814,1
345977,0
443515,0
249760,1
336200,0
284494,1
474033,1
486695,0
513511,1
189738,1
476920,1
365962,1
62807,1
201534,1
114253,0
462878,1
188508,0
525134,0
324239,0
349020,0
251144,0
113000,1
430126,0
451488,1
28361,0
86939,1
50009,0
93244,0
98063,1
237796,1
251102,1
356426,1
234384,1
518974,1
396103,1
338111,1
362173,0
65190,1
196063,0
205375,0
269800,1
523039,1
443990,0
538277,1
516651,1
112622,0
454879,0
363508,0
335047,1
514970,1
363418,0
17506,0
141857,0
284544,0
274336,0
464588,1
77474,0
38722,0
117178,1
5235,0
508120,0
537207,1
405095,0
283487,1
210843,0
159949,0
291306,1
406445,0
248952,0
86511,0
367590,0
58493,0
241887,1
56791,0
486127,1
229608,0
185736,0
89008,0
17409,0
385593,0
113284,0
93773,0
425733,1
423025,0
532135,0
211724,0
325319,1
336134,1
139647,1
456564,1
219764,0
287555,1
292607,1
479883,1
303636,1
475758,1
473995,0
48760,0
348506,1
176986,0
64965,0
533210,0
54776,0
46364,0
109881,0
113469,0
65854,0
59733,1
538238,0
452840,0
217116,0
384940,0
374,0
526332,0
474444,0
360064,1
273147,0
379625,0
283260,1
378762,0
100151,1
88711,0
73719,1
373340,0
476878,0
11357,0
2295,0
272514,0
373529,1
422505,1
337559,0
22002,1
123831,1
60215,1
459247,0
277904,0
178679,1
199579,1
445564,0
478324,0
209605,1
169955,1
17751,0
419166,1
195557,1
275438,0
505083,1
184095,1
80641,0
375822,1
27976,1
63014,1
180260,0
465797,1
261416,0
372698,0
198076,0
28762,1
211591,1
118040,1
362158,0
250243,0
486247,1
368743,0
154693,0
118167,0
483348,1
20940,0
79870,1
127717,1
272934,1
462945,0
346638,0
227605,1
179556,0
397074,0
175103,0
358311,0
349070,0
526199,0
260373,0
1628,0
485210,0
123577,1
387416,1
37997,0
169791,0
309564,1
453213,0
83536,1
262694,1
133097,0
338578,0
54295,0
533098,0
458097,0
40241,1
354237,1
39777,1
345155,0
409246,1
451568,0
310316,0
370526,1
363307,1
130571,1
308738,1
67828,1
341684,0
342279,0
253510,1
367113,0
235520,1
149290,0
172193,0
355557,1
30643,0
367379,0
307989,0
423346,0
463876,1
424395,0
334786,1
120525,1
370251,1
435912,0
134133,0
199205,1
346501,1
446127,1
259774,0
527425,0
267811,1
115294,0
42510,0
18080,0
322715,0
107256,1
44138,1
520785,0
473245,0
346314,0
354327,0
41774,0
365381,0
372834,1
323203,0
279019,0
286808,0
423659,0
389266,0
73545,1
915,0
87449,1
134907,1
393382,1
131342,1
225339,0
280527,0
513326,1
8476,0
526189,0
220147,0
172267,0
527701,0
424118,1
93908,1
422283,0
401708,1
429210,0
283771,0
512616,1
356536,0
268709,1
392081,1
251872,1
88109,0
398723,1
88539,0
438502,0
228406,1
63610,1
172321,0
538057,0
348087,0
223865,0
244963,0
387987,0
302402,1
238098,0
268637,0
13652,0
66605,1
134620,0
272424,1
44159,1
163989,1
165278,1
512688,0
40036,1
468214,1
28563,1
2282,0
51595,0
295930,1
485655,0
277246,1
398569,1
477547,1
395232,1
240282,0
256591,0
430054,1
17156,0
250886,0
321209,0
505431,1
209312,0
478991,0
156555,0
381853,1
117379,1
320910,1
318915,1
241108,0
1027,0
178791,0
223318,1
225648,0
71846,0
309523,1
342208,0
348045,0
134150,1
58417,0
233877,0
76631,1
403825,0
12709,0
13972,1
445203,1
271600,0
28094,1
420784,0
20606,0
477734,1
76091,1
251045,0
309499,1
188148,1
470131,0
460852,0
114360,0
177784,0
238021,1
290825,1
148875,1
131225,0
355348,1
74537,1
308608,0
214350,0
371898,0
240144,0
477090,0
302114,0
210962,0
27627,1
98416,0
268679,0
229702,1
347776,0
362555,0
212009,0
220270,1
277502,0
174002,1
143965,0
477544,1
174071,1
178854,0
161696,1
436285,0
516999,1
397390,1
124306,0
3733,0
348518,0
364465,1
413357,0
122061,0
264740,0
52739,0
482151,1
322766,1
231728,1
325605,1
78950,1
75531,1
107593,1
84670,1
152401,1
180943,0
198420,1
283308,0
416509,1
414921,1
506726,0
32791,1
374533,0
149542,1
512652,0
239387,1
431915,0
488228,0
402407,0
370016,0
422388,0
370525,1
49327,1
128314,0
486355,0
524459,0
225993,0
362,0
25451,0
38043,1
76837,1
116899,0
94014,1
120844,0
326808,0
216371,1
91911,0
288195,0
111056,0
455931,1
259399,0
310206,0
31663,1
471228,0
159970,0
18596,0
344528,0
512705,1
196755,0
295197,0
259872,0
394833,0
459346,0
350196,1
419924,1
206407,0
245642,0
234667,0
228580,0
156575,0
528386,0
438025,0
290394,0
497103,0
215639,0
163702,0
285038,1
511998,1
94300,0
55031,0
272326,1
75311,1
384637,0
211081,0
265358,0
231774,0
64501,0
147201,0
287154,1
159133,0
510738,0
41117,0
515687,1
358250,0
102401,1
451942,0
49253,0
322904,0
320558,0
500038,0
514630,0
415263,0
448217,0
273919,0
337120,0
399553,1
435727,0
231188,1
323635,0
63165,0
512847,1
158196,1
392485,0
531254,1
48560,1
224229,0
133753,0
226305,1
132420,0
54594,0
325415,0
31757,1
103872,1
3255,0
403662,1
488671,0
244800,0
4492,0
429481,1
4363,0
81809,0
232475,1
258788,0
383696,0
318505,0
335511,0
334387,0
86941,0
493232,0
404071,1
139533,0
108078,0
48750,1
497858,0
452670,0
8912,0
5290,0
410688,0
209120,1
495375,0
241068,0
75538,1
361862,1
439860,1
332292,0
21283,1
35115,1
3537,0
479073,0
192318,1
169101,1
233617,0
160981,1
77508,1
353806,0
328754,1
91280,0
290838,0
115573,1
234814,1
248677,1
324902,0
479190,0
264586,1
372644,0
400286,1
431540,0
468867,0
48752,0
180401,1
449052,1
277756,0
103327,0
433019,1
257435,0
444266,1
187954,0
208725,1
460875,1
119155,0
361244,0
436084,0
248123,0
276806,1
62165,0
140133,0
312529,0
259984,1
461189,0
485902,0
168513,0
79468,0
48879,1
224484,0
90515,0
118370,0
458543,1
365500,0
431765,1
399991,1
141566,0
117914,0
218259,1
454535,0
404516,0
17107,0
391141,0
330416,0
328791,0
179744,1
207640,0
185046,0
113825,0
496509,0
75709,0
147106,0
105612,0
107084,0
318854,1
488636,0
189935,0
532139,0
484618,1
247904,1
272209,1
446873,1
468370,0
151998,1
339209,0
110685,1
47156,0
9689,0
84430,0
49140,0
376302,1
352413,0
90631,0
513636,1
180822,0
32635,1
201698,1
276363,0
180675,0
109976,0
223298,1
458654,0
204333,1
481787,1
335195,0
193981,0
509037,0
164233,1
465660,1
365531,0
95829,0
501774,0
161532,0
377213,1
409826,0
82309,0
159972,0
274952,0
344888,1
196551,1
233183,0
172651,0
81360,0
490812,0
331279,1
27315,0
73633,0
354649,1
235370,0
218089,1
389015,0
191953,1
273204,1
493683,0
398218,1
153040,0
152079,0
116436,1
477789,0
51494,1
324860,0
437854,1
193590,0
533050,0
488498,0
97440,1
151807,0
115274,1
445118,0
534467,1
302975,0
401123,1
85832,0
211452,1
22550,0
469364,0
329719,1
226636,0
99756,1
83590,0
231830,0
156075,1
52252,1
57942,0
135210,0
328555,1
366177,0
355236,1
510776,0
123065,0
334145,0
475732,1
337998,1
232212,0
494376,0
216052,1
396805,1
398039,0
239072,1
135785,0
19413,0
233970,1
518164,0
211653,1
337242,0
443448,1
361571,1
17800,0
449793,1
503525,0
62438,1
338382,1
383349,1
11593,0
443159,0
304844,1
19320,1
333281,0
458939,1
535759,1
221635,1
426929,1
274163,0
505534,0
498090,0
125327,1
485222,0
390270,0
431152,0
432058,0
513705,1
195709,0
383752,1
311970,0
241306,0
121524,0
286878,1
107775,0
3905,0
319844,0
519260,1
155091,0
168983,1
62446,0
450021,0
150864,1
502185,1
348916,0
216981,0
84333,0
39372,0
456924,0
63381,0
5298,0
121822,0
450057,0
118963,0
467444,0
238431,1
116268,0
341698,0
507308,0
308808,0
101250,1
470448,0
174208,0
255480,1
199027,0
56204,1
453894,0
160624,1
452189,1
325468,0
304929,1
193654,0
235072,0
260844,1
531210,1
391604,0
40632,0
267203,1
103740,1
354033,0
390478,0
247699,0
533040,0
463932,1
240530,1
109378,0
511512,1
403660,0
12080,0
439149,1
183961,1
462886,0
537088,1
125779,0
524257,0
184905,1
125857,0
51540,0
371642,0
235184,0
134755,1
320208,0
211499,1
448575,0
434138,0
250741,0
446334,1
1979,0
12225,0
60549,1
78822,1
453601,1
247094,0
329434,0
270436,1
450691,0
323355,0
20264,0
201280,0
263133,1
182941,1
342348,1
424995,1
302700,0
500803,0
416984,0
68243,0
391766,0
226686,0
114342,0
389688,0
306582,0
358337,1
162254,0
537097,1
155602,1
423557,0
66150,1
437425,0
66054,1
244061,0
151527,1
531032,0
234568,1
413774,0
254060,1
501885,0
484544,1
130158,0
63463,1
516503,0
461395,1
291548,1
255571,0
414235,0
153451,0
95915,0
252226,0
42866,1
249988,0
281524,0
191459,0
136850,0
46719,0
13525,0
397842,1
30824,0
101855,1
59684,0
373590,0
267652,1
492997,0
329944,1
477534,0
206514,0
452845,0
445353,0
412834,1
227348,0
71508,0
399222,1
70429,0
453917,0
416227,1
64403,0
298988,1
352068,0
275218,1
283910,1
428037,0
359836,1
15522,1
274300,1
315280,1
24339,0
269680,0
130941,0
164474,1
195428,1
105341,0
22210,0
400614,0
436809,0
395109,1
240068,0
439718,0
101769,1
59826,0
480662,1
529421,0
204832,1
512752,0
504717,1
264743,0
423732,0
435002,0
278080,1
204243,0
355321,1
1006,0
150256,0
490273,0
409306,1
150209,0
510624,0
189484,1
53160,1
453126,1
459111,1
181199,1
194892,0
440939,1
443691,1
454048,1
329018,0
72424,0
533782,0
406008,1
510512,0
171856,1
367641,0
148921,0
204829,1
233005,1
84967,0
62694,0
217071,1
193823,0
47834,1
65276,1
146185,0
59183,0
445983,1
332931,0
244892,0
464231,1
150207,0
495611,1
201565,0
130260,0
306392,0
198935,1
352851,1
16471,1
8632,1
293080,0
177796,1
102509,0
379322,1
372837,1
239883,1
10153,1
231237,0
104918,1
88229,0
510493,0
390661,1
101153,1
46623,0
253226,0
257159,1
245400,0
285378,1
328433,0
390019,0
519395,0
487824,0
65578,0
342639,0
284642,1
90491,0
202981,1
264566,0
523703,0
66778,0
187505,0
506000,0
494472,0
462568,0
345991,1
388410,0
2579,0
148872,0
474427,0
2229,1
410267,0
503899,0
348489,0
132531,1
210019,1
144861,0
242254,1
10936,1
52901,0
241003,0
387637,0
275637,1
61866,1
103527,0
188632,0
127574,0
478639,0
417892,0
422144,0
438398,0
139378,0
112500,0
114983,0
148501,0
440146,0
83284,1
474484,1
184780,1
453507,0
271487,1
10177,0
322699,0
513886,1
48932,1
395155,0
461777,1
192206,0
73206,0
155250,0
220927,1
105340,1
177548,0
419665,0
18744,1
507987,1
160050,0
164740,0
444357,1
502671,1
391773,1
425469,0
347781,0
310256,0
444018,0
530464,1
344940,0
389885,0
17008,0
444827,1
129112,0
345962,0
1380,0
22012,0
26371,1
284637,0
48116,0
486643,0
107134,0
177163,0
110195,1
109058,1
381742,0
201874,0
7738,1
478925,0
534677,1
239266,0
232052,0
231789,1
478571,0
139660,0
119374,1
272933,1
117122,1
252855,0
22081,0
26032,0
156790,1
254889,0
218818,1
419988,1
371155,1
162534,0
308390,1
422575,0
229387,0
290008,1
360979,1
81920,1
510199,0
347385,0
380553,1
110919,0
54962,0
297331,1
187145,0
303032,1
286616,0
491000,0
301899,1
142213,0
455761,0
520321,1
460218,1
288322,0
411491,1
65923,1
537113,1
225054,0
379293,0
410652,0
129615,1
363969,0
98366,0
273280,0
103036,0
23708,1
187394,1
170924,0
13265,1
458518,0
383515,1
470858,0
341416,0
89358,0
317742,0
479030,1
315555,0
445993,1
323537,0
325358,1
309493,1
350578,0
531547,1
401359,0
103938,0
205202,0
321642,1
337695,0
117267,0
308002,1
366093,0
210737,0
330493,1
255771,1
349107,0
242936,0
449108,0
467159,1
501547,1
73112,0
315792,0
527617,0
123089,0
19167,0
63498,0
404391,1
174086,1
495419,0
13977,0
521975,1
12412,0
493410,1
439347,0
299648,0
317579,0
140346,1
156766,0
524395,0
534682,1
207185,1
358126,0
288616,0
385337,1
454167,1
437720,0
272743,1
54543,0
163097,0
157374,0
6932,0
353544,1
188784,1
258238,0
306834,1
296608,0
477272,1
336888,0
419078,1
223360,1
315293,0
263613,0
275425,0
520619,1
201188,1
372725,1
316764,0
187724,0
369059,0
317787,0
212146,0
313368,0
85565,0
151127,1
526828,0
478129,0
430432,1
164052,0
51585,1
297436,1
15303,1
460683,1
308273,1
484188,1
96463,0
470486,0
359997,0
169301,1
493931,0
372277,1
377209,0
488252,0
51459,0
439197,0
59595,0
480284,0
212482,0
462683,0
207358,1
105411,0
362192,0
363791,0
416836,1
225441,0
146012,0
195142,0
529418,0
395865,0
171300,0
407429,0
168427,1
205896,0
335814,0
439344,0
357935,1
470334,0
460099,0
366943,1
76408,1
257133,0
32977,1
288006,0
184891,0
46979,1
426890,0
294331,1
50337,0
168466,1
489500,0
129852,1
372924,1
417636,0
261835,0
175001,0
361293,1
264311,1
248027,0
23133,0
167834,0
394645,1
113566,1
28924,1
73126,0
74243,1
5978,1
89520,0
104800,1
397160,1
454944,1
524900,0
210013,0
144113,0
398279,0
448299,1
255554,1
181429,0
472098,0
146431,1
39474,0
85075,1
371150,0
486156,1
439427,0
382734,1
76898,1
440932,0
298008,0
508184,0
496843,0
49309,1
430346,0
426339,1
398933,1
170980,0
335504,0
27305,0
165073,0
295099,0
424197,0
220566,1
219631,1
22389,0
289607,1
453758,0
219320,1
292503,1
498559,0
278478,1
381165,0
335866,1
399145,1
405543,0
481676,1
450435,0
267221,1
306459,1
251331,0
229842,0
174942,0
415640,1
45735,0
392423,0
507503,0
505399,0
321102,0
150074,1
273529,0
171073,0
350042,0
466942,1
531818,1
264882,1
403897,1
92842,0
479369,0
143167,0
147040,1
93775,1
164110,0
350682,0
139410,1
253110,0
250945,0
263612,0
3120,0
4625,0
417535,1
114610,0
386826,0
408727,0
346180,0
319471,0
479164,0
509064,0
366655,1
375440,0
39642,0
93121,0
446171,1
367701,0
302210,1
483913,1
520224,0
285684,0
201789,0
194778,1
466582,1
55422,0
100595,1
156183,0
409112,0
388563,0
45377,1
385642,0
386266,0
361194,0
207391,1
441312,1
227735,1
298796,0
230028,1
480896,0
490322,0
202786,0
46604,1
196526,0
530606,1
485293,0
176856,0
357035,1
149888,1
282285,1
125088,0
289332,0
70035,0
53071,0
392398,0
374536,0
136663,1
114270,0
61018,1
485294,0
325545,0
12228,1
288585,0
306581,1
245809,0
313889,1
117313,0
463285,0
198111,0
283192,0
485284,0
286891,0
190874,0
17977,0
179279,1
483990,0
459999,1
248147,0
150035,1
417930,0
52824,1
484715,0
59262,1
232721,0
388046,0
241024,0
260302,1
36001,0
221136,0
456686,0
539062,0
261262,1
505657,0
122369,0
326977,1
311258,1
76982,1
262452,1
494773,0
319524,0
385772,1
120546,0
248312,0
86988,0
489141,0
430224,0
34751,0
190857,1
208285,0
168953,1
493092,0
488217,0
347822,1
485711,0
106160,0
364024,1
278393,0
9013,1
294995,0
518167,1
214654,1
394518,0
221352,1
491227,0
315161,0
272098,1
394691,0
313421,0
26464,1
274541,1
46771,1
254354,0
262612,1
39605,0
28557,0
480898,0
148368,1
227137,0
157074,1
259511,1
514684,1
177020,0
92664,1
451902,0
418264,1
239047,0
99987,1
114169,1
230636,1
361829,1
390770,0
153916,0
29067,0
87334,0
405279,0
515276,1
355758,0
138845,0
131992,1
415994,0
330586,0
249913,0
326029,1
336076,1
259926,1
376473,0
195625,1
260651,0
164041,0
243724,0
219674,1
240603,0
389987,1
456672,0
270887,0
412044,1
235106,0
529374,0
209721,0
483872,0
141615,0
538556,1
487456,1
317509,0
357878,0
135674,0
235421,1
140191,1
117046,1
498464,0
379702,1
142085,0
242941,1
250880,0
429043,1
83781,1
283953,0
313599,0
329042,0
311733,0
335527,0
300963,0
106100,0
41051,0
276272,0
158627,1
41918,0
424387,1
91896,1
102312,1
381978,1
102753,1
435359,1
41802,0
56890,0
155846,1
107152,0
65845,1
20927,1
363710,1
4189,0
189159,0
7022,0
280830,0
524707,0
313001,0
304187,0
415509,0
12698,1
49616,1
121333,0
514938,0
312119,0
256319,0
445338,0
137301,0
144794,0
86748,1
223502,0
402740,1
236453,1
86863,0
128065,0
369989,0
453498,0
424070,0
394640,0
59918,1
485601,0
283043,1
363892,1
70831,1
123062,0
506980,0
405621,1
27769,0
68180,0
389701,0
231061,0
125726,1
415316,1
21389,0
18873,0
532456,1
66734,1
42735,0
235282,1
522095,0
315250,1
349455,0
337873,0
22350,0
90662,0
32380,0
110393,1
213770,1
328148,1
259235,0
221970,0
265841,0
397258,0
327154,1
416521,1
360259,0
276002,1
223804,0
286604,1
267120,1
18245,0
50237,0
424792,0
178485,0
491534,1
464974,0
279343,0
174972,0
296054,0
33752,1
80949,1
295697,0
244723,0
150916,0
329103,0
308604,1
327016,1
158415,1
523794,0
156429,0
464836,0
362726,1
54152,0
114311,0
14899,1
421423,0
81875,0
13135,0
325768,1
153256,1
450962,0
245612,0
39603,1
537873,0
200989,0
99826,1
277418,0
509479,0
312322,0
49220,1
375790,0
507536,0
439717,0
353989,1
440390,0
429019,1
350839,1
423282,0
20114,0
357640,1
470358,1
109097,0
212045,0
208396,0
41922,0
66195,1
218991,1
507094,0
177289,0
272879,1
172368,1
432445,0
256590,1
56476,1
49053,0
43540,1
311776,0
44339,1
216223,1
237463,1
423104,0
263746,0
53690,1
338969,1
357980,0
474441,0
369004,1
520474,1
387671,0
390173,1
15141,1
100684,1
250463,1
236325,0
264908,0
362824,0
162040,0
474019,0
366285,0
74310,0
271696,1
307988,1
357321,1
391357,1
343243,0
481337,1
138612,0
264559,0
501483,0
504767,1
254694,1
87525,0
162610,1
31157,0
26866,1
371815,0
244623,0
74953,1
166212,1
282938,0
174014,0
135417,1
302323,0
131613,0
415382,0
356817,0
285583,1
234131,0
490474,0
38589,0
298056,0
278556,0
538471,0
163624,0
339117,1
165581,0
381279,1
433768,0
249772,0
293202,0
507117,1
389062,0
272105,1
306641,1
379038,0
108983,0
62262,1
65840,0
217176,1
101914,0
58205,0
306361,1
182988,1
256291,1
366074,0
